drug_id,drug_name,standard_name,targets,treatment_type,class,class_name,source
1,binimetinib,Binimetinib,,,(MEK 1/2) inhibitor,Kinase inhibitors,https://pubchem.ncbi.nlm.nih.gov/compound/10288191
2,BKM120,Buparlisib,,,pan-class I (PI3K) inhibitor,Kinase inhibitors,https://pubchem.ncbi.nlm.nih.gov/compound/16654980
3,BKM120 + encorafenib,Buparlisib + Encorafenib,,,combination,combination,"https://pubchem.ncbi.nlm.nih.gov/compound/16654980,https://pubchem.ncbi.nlm.nih.gov/compound/50922675"
4,CGM097,Nvp-cgm097,,,MDM2 Inhibitor,MDM2 Inhibitor,https://pubchem.ncbi.nlm.nih.gov/compound/53240420
5,CLR457,NA,,,pan-PI3K inhibitor,Kinase inhibitors,NA
6,dacarbazine,DTIC-Dome,,,Alkylating Drug,Chemotherapeutic agents,https://pubchem.ncbi.nlm.nih.gov/compound/5353562
7,encorafenib,Encorafenib,,,Raf kinase inhibitor,Kinase inhibitors,https://pubchem.ncbi.nlm.nih.gov/compound/50922675
8,encorafenib + binimetinib,Encorafenib + Binimetinib,,,combination,combination,"https://pubchem.ncbi.nlm.nih.gov/compound/50922675,https://pubchem.ncbi.nlm.nih.gov/compound/10288191"
9,LDE225,Sonidegib,,,Smo antagonist,Smo antagonist,https://pubchem.ncbi.nlm.nih.gov/compound/24775005
10,LDK378,Ceritinib,,,tyrosine kinase receptor inhibitor (TKI),Kinase inhibitors,https://pubchem.ncbi.nlm.nih.gov/compound/57379345
11,LEE011,Ribociclib,,,cyclin-dependent kinase (CDK) inhibitor,Kinase inhibitors,https://pubchem.ncbi.nlm.nih.gov/compound/44631912
12,LEE011 + binimetinib,Ribociclib,,,combination,combination,"https://pubchem.ncbi.nlm.nih.gov/compound/44631912,https://pubchem.ncbi.nlm.nih.gov/compound/10288191"
13,LEE011 + encorafenib,Ribociclib,,,combination,combination,"https://pubchem.ncbi.nlm.nih.gov/compound/44631912,https://pubchem.ncbi.nlm.nih.gov/compound/50922675"
14,LGW813,NA,,,Inhibitor Of Apoptosis inhibitors,Inhibitor Of Apoptosis inhibitors,NA
15,TAS266,NA,,,DR5 receptor agonist,Growth factor receptor inhibitors,NA
16,untreated,,,,single/unknown,single/unknown,NA
17,WNT974,NA,,,porcupine (PORCN) inhibitor,Wnt signaling inhibitors,https://pubchem.ncbi.nlm.nih.gov/substance/375590111
18,BGJ398,Infigratinib,,,pan FGFR inhibitor,Growth factor receptor inhibitors,https://pubchem.ncbi.nlm.nih.gov/compound/53235510
19,BKM120 + binimetinib,Buparlisib + Binimetinib,,,combination,combination,"https://pubchem.ncbi.nlm.nih.gov/compound/16654980https://pubchem.ncbi.nlm.nih.gov/compound/10288191"
20,BYL719,Alpelisib,,,(PI3K) inhibitor,Kinase inhibitors,https://pubchem.ncbi.nlm.nih.gov/compound/56649450
21,BYL719 + LGH447,Alpelisib + LGH447,,,combination,combination,"https://pubchem.ncbi.nlm.nih.gov/compound/56649450https://pubchem.ncbi.nlm.nih.gov/compound/44814409"
22,BYL719 + LJM716,Alpelisib + Elgemtumab,,,combination,combination,"https://pubchem.ncbi.nlm.nih.gov/compound/56649450https://pubchem.ncbi.nlm.nih.gov/substance/252827373"
23,cetuximab,Cetuximab,,,EGFR inihibitor,Growth factor receptor inhibitors,https://pubchem.ncbi.nlm.nih.gov/compound/85668777
24,CKX620,NA,,,MAPK - kinase inhibitor,Kinase inhibitors,NA
25,erlotinib,Erlotinib,,,EGFR inhibitor,Growth factor receptor inhibitors,https://pubchem.ncbi.nlm.nih.gov/compound/176871
26,HDM201,Siremadlin,,,MDM2 inhibitor,MDM2 inhibitor,https://pubchem.ncbi.nlm.nih.gov/compound/71678098
27,HSP990,Hsp990 (nvp-hsp990),,,HSP90 inhibitor,HSP90 inhibitor,https://pubchem.ncbi.nlm.nih.gov/compound/46216556
28,INC280,Capmatinib,,,c-Met (HGFR) inhibitor,Growth factor receptor inhibitors,https://pubchem.ncbi.nlm.nih.gov/compound/25145656
29,LCL161 + paclitaxel,NA + Paclitaxel,,,combination,combination,"NAhttps://pubchem.ncbi.nlm.nih.gov/compound/36314"
30,LFW527 + binimetinib,NA + Binimetinib,,,combination,combination,"NAhttps://pubchem.ncbi.nlm.nih.gov/compound/10288191"
31,LGH447,LGH447,,,pan-PIM protein kinase inhibitor,Kinase inhibitors,https://pubchem.ncbi.nlm.nih.gov/compound/44814409
32,LLM871,NA,,,FGFR2/4 antibody-drug conjugate,Growth factor receptor inhibitors,NA
