model_id,model
162,X.1468.CL57
163,X.1468.HD01
164,X.1468.IN24
165,X.1468.LE11
166,X.1468.LE11.evus
167,X.1468.LF02
168,X.1468.LF27.evus
169,X.1468.LJ16
170,X.1468.LJ16.trab
171,X.1468.LK36
172,X.1468.LL71
173,X.1468.pael
174,X.1468.taen
175,X.1468.trab
176,X.1468.uned
177,X.1600.BG98
178,X.1600.biib
179,X.1600.BK20
180,X.1600.BY19
181,X.1600.BY19.LE11
182,X.1600.BY19.LJ16
183,X.1600.CG97
184,X.1600.CL57
185,X.1600.HD01
186,X.1600.IN24
187,X.1600.LE11
188,X.1600.LE11.evus
189,X.1600.LF02
190,X.1600.LF27.evus
191,X.1600.LJ16
192,X.1600.LJ16.trab
193,X.1600.LK36
194,X.1600.LL71
195,X.1600.pael
196,X.1600.taen
197,X.1600.trab
198,X.1600.uned
199,X.1631.BG98
200,X.1631.biib
201,X.1631.BK20
202,X.1631.BY19
203,X.1631.BY19.LE11
204,X.1631.BY19.LJ16
205,X.1631.CG97
206,X.1631.CL57
207,X.1631.HD01
208,X.1631.LE11
209,X.1631.LE11.evus
210,X.1631.LF02
211,X.1631.LJ16
212,X.1631.LJ16.trab
213,X.1631.LK36
214,X.1631.LL71
215,X.1631.pael
216,X.1631.taen
217,X.1631.trab
218,X.1631.uned
219,X.1828.BG98
220,X.1828.biib
221,X.1828.BK20
222,X.1828.BY19
223,X.1828.BY19.LE11
224,X.1828.BY19.LJ16
225,X.1828.CG97
226,X.1828.CL57
227,X.1828.HD01
228,X.1828.IN24
229,X.1828.LE11
230,X.1828.LE11.evus
231,X.1828.LF02
232,X.1828.LJ16
233,X.1828.LJ16.trab
234,X.1828.LK36
235,X.1828.LL71
236,X.1828.pael
237,X.1828.taen
238,X.1828.trab
239,X.1828.uned
240,X.1832.BG98
241,X.1832.biib
242,X.1832.BK20
243,X.1832.BY19
244,X.1832.BY19.LE11
245,X.1832.BY19.LJ16
246,X.1832.CG97
247,X.1832.CL57
248,X.1832.HD01
249,X.1832.IN24
250,X.1832.LE11
251,X.1832.LE11.evus
252,X.1832.LF02
253,X.1832.LF27.evus
254,X.1832.LJ16
255,X.1832.LJ16.trab
256,X.1832.LK36
257,X.1832.LL71
258,X.1832.pael
259,X.1832.taen
260,X.1832.trab
261,X.1832.uned
262,X.1916.BG98
263,X.1916.biib
264,X.1916.BK20
265,X.1916.BY19
266,X.1916.BY19.LE11
267,X.1916.BY19.LJ16
268,X.1916.CG97
269,X.1916.CL57
270,X.1916.HD01
271,X.1916.IN24
272,X.1916.LE11
273,X.1916.LE11.evus
274,X.1916.LF02
275,X.1916.LF27.evus
276,X.1916.LJ16
277,X.1916.LJ16.trab
278,X.1916.LK36
279,X.1916.LL71
280,X.1916.pael
281,X.1916.taen
282,X.1916.trab
283,X.1916.uned
284,X.1921.BG98
285,X.1921.biib
286,X.1921.BK20
287,X.1921.BY19
288,X.1921.BY19.LE11
289,X.1921.BY19.LJ16
290,X.1921.CG97
291,X.1921.CL57
292,X.1921.HD01
293,X.1921.IN24
294,X.1921.LE11
295,X.1921.LE11.evus
296,X.1921.LF02
297,X.1921.LF27.evus
298,X.1921.LJ16
299,X.1921.LJ16.trab
300,X.1921.LK36
301,X.1921.LL71
302,X.1921.pael
303,X.1921.taen
304,X.1921.trab
305,X.1921.uned
306,X.2127.LF27.evus
307,X.2195.BG98
308,X.2195.biib
309,X.2195.BK20
310,X.2195.BY19
311,X.2195.BY19.LE11
312,X.2195.BY19.LJ16
313,X.2195.CG97
314,X.2195.CL57
315,X.2195.HD01
316,X.2195.IN24
317,X.2195.LE11
318,X.2195.LE11.evus
319,X.2195.LF02
320,X.2195.LJ16
321,X.2195.LJ16.trab
322,X.2195.LK36
323,X.2195.LL71
324,X.2195.pael
325,X.2195.taen
326,X.2195.trab
327,X.2195.uned
328,X.2344.BG98
329,X.2344.biib
330,X.2344.BK20
331,X.2344.BY19
332,X.2344.BY19.LE11
333,X.2344.BY19.LJ16
334,X.2344.CG97
335,X.2344.CL57
336,X.2344.HD01
337,X.2344.IN24
338,X.2344.LE11
339,X.2344.LE11.evus
340,X.2344.LF02
341,X.2344.LF27.evus
342,X.2344.LJ16
343,X.2344.LJ16.trab
344,X.2344.LK36
345,X.2344.LL71
346,X.2344.pael
347,X.2344.taen
348,X.2344.trab
349,X.2344.uned
350,X.2353.BG98
351,X.2353.biib
352,X.2353.BK20
353,X.2353.BY19
354,X.2353.BY19.LE11
355,X.2353.BY19.LJ16
356,X.2353.CG97
357,X.2353.CL57
358,X.2353.HD01
359,X.2353.IN24
360,X.2353.LE11
361,X.2353.LE11.evus
362,X.2353.LF02
363,X.2353.LF27.evus
364,X.2353.LJ16
365,X.2353.LJ16.trab
366,X.2353.LK36
367,X.2353.LL71
368,X.2353.pael
369,X.2353.taen
370,X.2353.trab
371,X.2353.uned
372,X.2487.BG98
373,X.2487.biib
374,X.2487.BK20
375,X.2487.BY19
376,X.2487.BY19.LE11
377,X.2487.BY19.LJ16
378,X.2487.CG97
379,X.2487.CL57
380,X.2487.HD01
381,X.2487.IN24
382,X.2487.LE11
383,X.2487.LE11.evus
384,X.2487.LF02
385,X.2487.LF27.evus
386,X.2487.LJ16
387,X.2487.LJ16.trab
388,X.2487.LK36
389,X.2487.LL71
390,X.2487.pael
391,X.2487.taen
392,X.2487.trab
393,X.2487.uned
394,X.2524.BG98
395,X.2524.biib
396,X.2524.BK20
397,X.2524.BY19
398,X.2524.BY19.LE11
399,X.2524.BY19.LJ16
400,X.2524.CG97
401,X.2524.CL57
402,X.2524.HD01
403,X.2524.IN24
404,X.2524.LE11
405,X.2524.LE11.evus
406,X.2524.LF02
407,X.2524.LF27.evus
408,X.2524.LJ16
409,X.2524.LJ16.trab
410,X.2524.LK36
411,X.2524.LL71
412,X.2524.pael
413,X.2524.taen
414,X.2524.trab
415,X.2524.uned
416,X.2640.BG98
417,X.2640.biib
418,X.2640.BK20
419,X.2640.BY19
420,X.2640.BY19.LE11
421,X.2640.BY19.LJ16
422,X.2640.CG97
423,X.2640.CL57
424,X.2640.HD01
425,X.2640.IN24
426,X.2640.LE11
427,X.2640.LE11.evus
428,X.2640.LF02
429,X.2640.LF27.evus
430,X.2640.LJ16
431,X.2640.LJ16.trab
432,X.2640.LK36
433,X.2640.LL71
434,X.2640.pael
435,X.2640.taen
436,X.2640.trab
437,X.2640.uned
438,X.2780.BG98
439,X.2780.biib
440,X.2780.BK20
441,X.2780.BY19
442,X.2780.BY19.LE11
443,X.2780.BY19.LJ16
444,X.2780.CG97
445,X.2780.CL57
446,X.2780.HD01
447,X.2780.IN24
448,X.2780.LE11
449,X.2780.LE11.evus
450,X.2780.LF02
451,X.2780.LF27.evus
452,X.2780.LJ16
453,X.2780.LJ16.trab
454,X.2780.LK36
455,X.2780.LL71
456,X.2780.pael
457,X.2780.taen
458,X.2780.trab
459,X.2780.uned
460,X.3077.BG98
461,X.3077.biib
462,X.3077.BK20
463,X.3077.BY19
464,X.3077.BY19.LE11
465,X.3077.BY19.LJ16
466,X.3077.CG97
467,X.3077.CL57
468,X.3077.HD01
469,X.3077.IN24
470,X.3077.LE11
471,X.3077.LE11.evus
472,X.3077.LF02
473,X.3077.LF27.evus
474,X.3077.LJ16
475,X.3077.LJ16.trab
476,X.3077.LK36
477,X.3077.LL71
478,X.3077.pael
479,X.3077.taen
480,X.3077.trab
481,X.3077.uned
482,X.3078.BG98
483,X.3078.biib
484,X.3078.BK20
485,X.3078.BY19
486,X.3078.BY19.LE11
487,X.3078.BY19.LJ16
488,X.3078.CG97
489,X.3078.CL57
490,X.3078.HD01
491,X.3078.IN24
492,X.3078.LE11
493,X.3078.LE11.evus
494,X.3078.LF02
495,X.3078.LF27.evus
496,X.3078.LJ16
497,X.3078.LJ16.trab
498,X.3078.LK36
499,X.3078.LL71
500,X.3078.pael
501,X.3078.taen
502,X.3078.trab
503,X.3078.uned
504,X.3201.BG98
505,X.3201.biib
506,X.3201.BK20
507,X.3201.BY19
508,X.3201.BY19.LE11
509,X.3201.BY19.LJ16
510,X.3201.CG97
511,X.3201.CL57
512,X.3201.HD01
513,X.3201.IN24
514,X.3201.LE11
515,X.3201.LE11.evus
516,X.3201.LF02
517,X.3201.LF27.evus
518,X.3201.LJ16
519,X.3201.LJ16.trab
520,X.3201.LK36
521,X.3201.LL71
522,X.3201.pael
523,X.3201.taen
524,X.3201.trab
525,X.3201.uned
526,X.3298.BG98
527,X.3298.biib
528,X.3298.BK20
529,X.3298.BY19
530,X.3298.BY19.LE11
531,X.3298.BY19.LJ16
532,X.3298.CG97
533,X.3298.CL57
534,X.3298.HD01
535,X.3298.IN24
536,X.3298.LE11
537,X.3298.LE11.evus
538,X.3298.LF02
539,X.3298.LJ16
540,X.3298.LJ16.trab
541,X.3298.LK36
542,X.3298.LL71
543,X.3298.pael
544,X.3298.taen
545,X.3298.trab
546,X.3298.uned
547,X.3450.BG98
548,X.3450.biib
549,X.3450.BK20
550,X.3450.BY19
551,X.3450.BY19.LE11
552,X.3450.BY19.LJ16
553,X.3450.CG97
554,X.3450.CL57
555,X.3450.HD01
556,X.3450.IN24
557,X.3450.LE11
558,X.3450.LE11.evus
559,X.3450.LF02
560,X.3450.LF27.evus
561,X.3450.LJ16
562,X.3450.LJ16.trab
563,X.3450.LK36
564,X.3450.LL71
565,X.3450.pael
566,X.3450.taen
567,X.3450.trab
568,X.3450.uned
569,X.3453.LF27.evus
570,X.3468.BG98
571,X.3468.biib
572,X.3468.BK20
573,X.3468.BY19
574,X.3468.BY19.LE11
575,X.3468.BY19.LJ16
576,X.3468.CG97
577,X.3468.CL57
578,X.3468.HD01
579,X.3468.IN24
580,X.3468.LE11
581,X.3468.LE11.evus
582,X.3468.LF02
583,X.3468.LF27.evus
584,X.3468.LJ16
585,X.3468.LJ16.trab
586,X.3468.LK36
587,X.3468.LL71
588,X.3468.pael
589,X.3468.taen
590,X.3468.trab
591,X.3468.uned
592,X.3697.BG98
593,X.3697.biib
594,X.3697.BK20
595,X.3697.BY19
596,X.3697.BY19.LE11
597,X.3697.BY19.LJ16
598,X.3697.CG97
599,X.3697.CL57
600,X.3697.HD01
601,X.3697.IN24
602,X.3697.LE11
603,X.3697.LE11.evus
604,X.3697.LF02
605,X.3697.LJ16
606,X.3697.LJ16.trab
607,X.3697.LK36
608,X.3697.LL71
609,X.3697.pael
610,X.3697.taen
611,X.3697.trab
612,X.3697.uned
613,X.3873.BG98
614,X.3873.biib
615,X.3873.BK20
616,X.3873.BY19
617,X.3873.BY19.LE11
618,X.3873.BY19.LJ16
619,X.3873.CG97
620,X.3873.CL57
621,X.3873.HD01
622,X.3873.IN24
623,X.3873.LE11
624,X.3873.LE11.evus
625,X.3873.LF02
626,X.3873.LF27.evus
627,X.3873.LJ16
628,X.3873.LJ16.trab
629,X.3873.LK36
630,X.3873.LL71
631,X.3873.pael
632,X.3873.taen
633,X.3873.trab
634,X.3873.uned
635,X.4347.BG98
636,X.4347.biib
637,X.4347.BK20
638,X.4347.BY19
639,X.4347.BY19.LE11
640,X.4347.BY19.LJ16
641,X.4347.CG97
642,X.4347.CL57
643,X.4347.HD01
644,X.4347.IN24
645,X.4347.LE11
646,X.4347.LE11.evus
647,X.4347.LF02
648,X.4347.LF27.evus
649,X.4347.LJ16
650,X.4347.LJ16.trab
651,X.4347.LK36
652,X.4347.LL71
653,X.4347.pael
654,X.4347.taen
655,X.4347.trab
656,X.4347.uned
657,X.4567.BG98
658,X.4567.biib
659,X.4567.BK20
660,X.4567.BY19
661,X.4567.BY19.LE11
662,X.4567.BY19.LJ16
663,X.4567.CG97
664,X.4567.CL57
665,X.4567.HD01
666,X.4567.IN24
667,X.4567.LE11
668,X.4567.LE11.evus
669,X.4567.LF02
670,X.4567.LF27.evus
671,X.4567.LJ16
672,X.4567.LJ16.trab
673,X.4567.LK36
674,X.4567.LL71
675,X.4567.pael
676,X.4567.taen
677,X.4567.trab
678,X.4567.uned
679,X.4824.BG98
680,X.4824.biib
681,X.4824.BK20
682,X.4824.BY19
683,X.4824.BY19.LE11
684,X.4824.BY19.LJ16
685,X.4824.CG97
686,X.4824.CL57
687,X.4824.HD01
688,X.4824.IN24
689,X.4824.LE11
690,X.4824.LE11.evus
691,X.4824.LF02
692,X.4824.LJ16
693,X.4824.LJ16.trab
694,X.4824.LK36
695,X.4824.LL71
696,X.4824.pael
697,X.4824.taen
698,X.4824.trab
699,X.4824.uned
700,X.4888.BG98
701,X.4888.biib
702,X.4888.BK20
703,X.4888.BY19
704,X.4888.BY19.LE11
705,X.4888.BY19.LJ16
706,X.4888.CG97
707,X.4888.CL57
708,X.4888.HD01
709,X.4888.IN24
710,X.4888.LE11
711,X.4888.LE11.evus
712,X.4888.LF02
713,X.4888.LF27.evus
714,X.4888.LJ16
715,X.4888.LJ16.trab
716,X.4888.LK36
717,X.4888.LL71
718,X.4888.pael
719,X.4888.taen
720,X.4888.trab
721,X.4888.uned
722,X.4949.BG98
723,X.4949.biib
724,X.4949.BK20
725,X.4949.BY19
726,X.4949.BY19.LE11
727,X.4949.BY19.LJ16
728,X.4949.CG97
729,X.4949.CL57
730,X.4949.HD01
731,X.4949.IN24
732,X.4949.LE11
733,X.4949.LE11.evus
734,X.4949.LF02
735,X.4949.LJ16
736,X.4949.LJ16.trab
737,X.4949.LK36
738,X.4949.LL71
739,X.4949.pael
740,X.4949.taen
741,X.4949.trab
742,X.4949.uned
743,X.5249.BG98
744,X.5249.biib
745,X.5249.BK20
746,X.5249.BY19
747,X.5249.BY19.LE11
748,X.5249.BY19.LJ16
749,X.5249.CG97
750,X.5249.CL57
751,X.5249.HD01
752,X.5249.IN24
753,X.5249.LE11
754,X.5249.LE11.evus
755,X.5249.LF02
756,X.5249.LF27.evus
757,X.5249.LJ16
758,X.5249.LJ16.trab
759,X.5249.LK36
760,X.5249.LL71
761,X.5249.pael
762,X.5249.taen
763,X.5249.trab
764,X.5249.uned
765,X.5355.BG98
766,X.5355.biib
767,X.5355.BK20
768,X.5355.BY19
769,X.5355.BY19.LE11
770,X.5355.BY19.LJ16
771,X.5355.CG97
772,X.5355.CL57
773,X.5355.HD01
774,X.5355.IN24
775,X.5355.LE11
776,X.5355.LE11.evus
777,X.5355.LF02
778,X.5355.LF27.evus
779,X.5355.LJ16
780,X.5355.LJ16.trab
781,X.5355.LK36
782,X.5355.LL71
783,X.5355.pael
784,X.5355.taen
785,X.5355.trab
786,X.5355.uned
787,X.5502.BG98
788,X.5502.biib
789,X.5502.BK20
790,X.5502.BY19
791,X.5502.BY19.LE11
792,X.5502.BY19.LJ16
793,X.5502.CG97
794,X.5502.CL57
795,X.5502.HD01
796,X.5502.IN24
797,X.5502.LE11
798,X.5502.LE11.evus
799,X.5502.LF02
800,X.5502.LF27.evus
801,X.5502.LJ16
802,X.5502.LJ16.trab
803,X.5502.LK36
804,X.5502.LL71
805,X.5502.pael
806,X.5502.taen
807,X.5502.trab
808,X.5502.uned
809,X.5541.LF27.evus
810,X.5975.BG98
811,X.5975.biib
812,X.5975.BK20
813,X.5975.BY19
814,X.5975.BY19.LE11
815,X.5975.BY19.LJ16
816,X.5975.CG97
817,X.5975.CL57
818,X.5975.HD01
819,X.5975.IN24
820,X.5975.LE11
821,X.5975.LE11.evus
822,X.5975.LF02
823,X.5975.LJ16
824,X.5975.LK36
825,X.5975.LL71
826,X.5975.pael
827,X.5975.taen
828,X.5975.uned
829,X.6047.BG98
830,X.6047.biib
831,X.6047.BK20
832,X.6047.BY19
833,X.6047.BY19.LE11
834,X.6047.BY19.LJ16
835,X.6047.CG97
836,X.6047.CL57
837,X.6047.HD01
838,X.6047.IN24
839,X.6047.LE11
840,X.6047.LE11.evus
841,X.6047.LF02
842,X.6047.LJ16
843,X.6047.LJ16.trab
844,X.6047.LK36
845,X.6047.LL71
846,X.6047.pael
847,X.6047.taen
848,X.6047.trab
849,X.6047.uned
850,X.1655.biib
851,X.1655.BK20
852,X.1655.BK20.enib
853,X.1655.CG97
854,X.1655.CL57
855,X.1655.dane
856,X.1655.enib
857,X.1655.enib.biib
858,X.1655.LD25
859,X.1655.LD78
860,X.1655.LE11
861,X.1655.LE11.biib
862,X.1655.LE11.enib
863,X.1655.LG13
864,X.1655.TA66
865,X.1655.uned
866,X.1655.WN74
867,X.1906.biib
868,X.1906.BK20
869,X.1906.BK20.enib
870,X.1906.CG97
871,X.1906.CL57
872,X.1906.dane
873,X.1906.enib
874,X.1906.enib.biib
875,X.1906.LD25
876,X.1906.LD78
877,X.1906.LE11
878,X.1906.LE11.biib
879,X.1906.LE11.enib
880,X.1906.LG13
881,X.1906.TA66
882,X.1906.uned
883,X.1906.WN74
884,X.2163.biib
885,X.2163.BK20
886,X.2163.BK20.enib
887,X.2163.CG97
888,X.2163.CL57
889,X.2163.dane
890,X.2163.enib
891,X.2163.enib.biib
892,X.2163.LD25
893,X.2163.LD78
894,X.2163.LE11
895,X.2163.LE11.biib
896,X.2163.LE11.enib
897,X.2163.LG13
898,X.2163.TA66
899,X.2163.uned
900,X.2163.WN74
901,X.2306.biib
902,X.2306.BK20
903,X.2306.BK20.enib
904,X.2306.CG97
905,X.2306.CL57
906,X.2306.dane
907,X.2306.enib
908,X.2306.enib.biib
909,X.2306.LD25
910,X.2306.LD78
911,X.2306.LE11
912,X.2306.LE11.biib
913,X.2306.LE11.enib
914,X.2306.LG13
915,X.2306.TA66
916,X.2306.uned
917,X.2306.WN74
918,X.2602.biib
919,X.2602.BK20
920,X.2602.BK20.enib
921,X.2602.CG97
922,X.2602.dane
923,X.2602.enib
924,X.2602.enib.biib
925,X.2602.LD25
926,X.2602.LD78
927,X.2602.LE11
928,X.2602.LE11.enib
929,X.2602.LG13
930,X.2602.TA66
931,X.2602.uned
932,X.2602.WN74
933,X.2613.biib
934,X.2613.BK20
935,X.2613.BK20.enib
936,X.2613.CG97
937,X.2613.CL57
938,X.2613.dane
939,X.2613.enib
940,X.2613.enib.biib
941,X.2613.LD25
942,X.2613.LD78
943,X.2613.LE11
944,X.2613.LE11.biib
945,X.2613.LE11.enib
946,X.2613.LG13
947,X.2613.TA66
948,X.2613.uned
949,X.2613.WN74
950,X.2700.biib
951,X.2700.BK20
952,X.2700.BK20.enib
953,X.2700.CG97
954,X.2700.CL57
955,X.2700.dane
956,X.2700.enib
957,X.2700.enib.biib
958,X.2700.LD25
959,X.2700.LD78
960,X.2700.LE11
961,X.2700.LE11.biib
962,X.2700.LE11.enib
963,X.2700.LG13
964,X.2700.TA66
965,X.2700.uned
966,X.2700.WN74
967,X.2723.biib
968,X.2723.BK20
969,X.2723.BK20.enib
970,X.2723.CG97
971,X.2723.CL57
972,X.2723.dane
973,X.2723.enib
974,X.2723.enib.biib
975,X.2723.LD25
976,X.2723.LD78
977,X.2723.LE11
978,X.2723.LE11.biib
979,X.2723.LE11.enib
980,X.2723.LG13
981,X.2723.TA66
982,X.2723.uned
983,X.2723.WN74
984,X.2753.biib
985,X.2753.BK20
986,X.2753.BK20.enib
987,X.2753.CG97
988,X.2753.CL57
989,X.2753.dane
990,X.2753.enib
991,X.2753.enib.biib
992,X.2753.LD25
993,X.2753.LD78
994,X.2753.LE11
995,X.2753.LE11.biib
996,X.2753.LE11.enib
997,X.2753.LG13
998,X.2753.TA66
999,X.2753.uned
1000,X.2753.WN74
1001,X.2838.biib
1002,X.2838.BK20
1003,X.2838.BK20.enib
1004,X.2838.CG97
1005,X.2838.CL57
1006,X.2838.dane
1007,X.2838.enib
1008,X.2838.enib.biib
1009,X.2838.LD25
1010,X.2838.LD78
1011,X.2838.LE11
1012,X.2838.LE11.biib
1013,X.2838.LE11.enib
1014,X.2838.LG13
1015,X.2838.TA66
1016,X.2838.uned
1017,X.2838.WN74
1018,X.2921.biib
1019,X.2921.BK20
1020,X.2921.BK20.enib
1021,X.2921.CG97
1022,X.2921.CL57
1023,X.2921.dane
1024,X.2921.enib
1025,X.2921.enib.biib
1026,X.2921.LD25
1027,X.2921.LD78
1028,X.2921.LE11
1029,X.2921.LE11.biib
1030,X.2921.LE11.enib
1031,X.2921.LG13
1032,X.2921.TA66
1033,X.2921.uned
1034,X.2921.WN74
1035,X.2992.biib
1036,X.2992.BK20
1037,X.2992.BK20.enib
1038,X.2992.CG97
1039,X.2992.CL57
1040,X.2992.dane
1041,X.2992.enib
1042,X.2992.enib.biib
1043,X.2992.LD25
1044,X.2992.LD78
1045,X.2992.LE11
1046,X.2992.LE11.biib
1047,X.2992.LE11.enib
1048,X.2992.LG13
1049,X.2992.TA66
1050,X.2992.uned
1051,X.2992.WN74
1052,X.3127.biib
1053,X.3127.BK20
1054,X.3127.BK20.enib
1055,X.3127.CG97
1056,X.3127.CL57
1057,X.3127.dane
1058,X.3127.enib
1059,X.3127.enib.biib
1060,X.3127.LD25
1061,X.3127.LD78
1062,X.3127.LE11
1063,X.3127.LE11.biib
1064,X.3127.LE11.enib
1065,X.3127.LG13
1066,X.3127.TA66
1067,X.3127.uned
1068,X.3127.WN74
1069,X.3211.biib
1070,X.3211.BK20
1071,X.3211.BK20.enib
1072,X.3211.CG97
1073,X.3211.CL57
1074,X.3211.dane
1075,X.3211.enib
1076,X.3211.enib.biib
1077,X.3211.LD25
1078,X.3211.LD78
1079,X.3211.LE11
1080,X.3211.LE11.biib
1081,X.3211.LE11.enib
1082,X.3211.LG13
1083,X.3211.TA66
1084,X.3211.uned
1085,X.3211.WN74
1086,X.3483.biib
1087,X.3483.BK20
1088,X.3483.BK20.enib
1089,X.3483.CG97
1090,X.3483.dane
1091,X.3483.enib
1092,X.3483.enib.biib
1093,X.3483.LD25
1094,X.3483.LD78
1095,X.3483.LE11
1096,X.3483.LE11.enib
1097,X.3483.LG13
1098,X.3483.TA66
1099,X.3483.uned
1100,X.3483.WN74
1101,X.3486.biib
1102,X.3486.BK20
1103,X.3486.BK20.enib
1104,X.3486.CG97
1105,X.3486.dane
1106,X.3486.enib
1107,X.3486.enib.biib
1108,X.3486.LD25
1109,X.3486.LD78
1110,X.3486.LE11
1111,X.3486.LE11.enib
1112,X.3486.LG13
1113,X.3486.TA66
1114,X.3486.uned
1115,X.3486.WN74
1116,X.3503.biib
1117,X.3503.BK20
1118,X.3503.BK20.enib
1119,X.3503.CG97
1120,X.3503.dane
1121,X.3503.enib
1122,X.3503.enib.biib
1123,X.3503.LD25
1124,X.3503.LD78
1125,X.3503.LE11
1126,X.3503.LE11.enib
1127,X.3503.LG13
1128,X.3503.TA66
1129,X.3503.uned
1130,X.3503.WN74
1131,X.3676.biib
1132,X.3676.BK20
1133,X.3676.BK20.enib
1134,X.3676.CG97
1135,X.3676.dane
1136,X.3676.enib
1137,X.3676.enib.biib
1138,X.3676.LD25
1139,X.3676.LD78
1140,X.3676.LE11
1141,X.3676.LE11.enib
1142,X.3676.LG13
1143,X.3676.TA66
1144,X.3676.uned
1145,X.3676.WN74
1146,X.3746.biib
1147,X.3746.BK20
1148,X.3746.BK20.enib
1149,X.3746.CG97
1150,X.3746.dane
1151,X.3746.enib
1152,X.3746.enib.biib
1153,X.3746.LD25
1154,X.3746.LD78
1155,X.3746.LE11
1156,X.3746.LE11.enib
1157,X.3746.LG13
1158,X.3746.TA66
1159,X.3746.uned
1160,X.3746.WN74
1161,X.3773.biib
1162,X.3773.BK20
1163,X.3773.BK20.enib
1164,X.3773.CG97
1165,X.3773.CL57
1166,X.3773.dane
1167,X.3773.enib
1168,X.3773.enib.biib
1169,X.3773.LD25
1170,X.3773.LD78
1171,X.3773.LE11
1172,X.3773.LE11.biib
1173,X.3773.LE11.enib
1174,X.3773.LG13
1175,X.3773.TA66
1176,X.3773.uned
1177,X.3773.WN74
1178,X.3851.biib
1179,X.3851.BK20
1180,X.3851.BK20.enib
1181,X.3851.CG97
1182,X.3851.CL57
1183,X.3851.dane
1184,X.3851.enib
1185,X.3851.enib.biib
1186,X.3851.LD25
1187,X.3851.LD78
1188,X.3851.LE11
1189,X.3851.LE11.biib
1190,X.3851.LE11.enib
1191,X.3851.LG13
